Code,EngName,ArbName,Ledger Types,AllowAccountEntry,CatCode,CatEngName,CatArbName,Level,,Level = 1,Level = 2,Level = 3,Level = 4,Level = 5
202030030010,مخصص ديون مشكوك فى تحصيلها,مخصص ديون مشكوك فى تحصيلها,2,1,1113,إيرادات مستحقة,إيرادات مستحقة,5,,,,,,
202030040000,مخصص الزكاة,مخصص الزكاة,2,0,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,4,,,,,,
202030040010,مخصص الزكاة,مخصص الزكاة,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202030050000,مخصص اطفاء مصاريف التأسيس,مخصص اطفاء مصاريف التأسيس,2,0,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,4,,,,,,
202030050010,مخصص اطفاء مصاريف التأسيس,مخصص اطفاء مصاريف التأسيس,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202030050020,مخصص إطفاء مصروفات ايرادية مؤجلة,مخصص إطفاء مصروفات ايرادية مؤجلة,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202040000000,حسابات دائنة اخرى,حسابات دائنة اخرى,,0,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,3,,,,,,
202040010000,حسابات دائنة اخرى,حسابات دائنة اخرى,2,0,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,4,,,,,,
202040010010,حسابات دائنة اخرى,حسابات دائنة اخرى,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202040010060,تسهيلات اعتمادات مستندية ,تسهيلات اعتمادات مستندية ,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202040010070,مخصص مكافاة نهاية الخدمة,مخصص مكافاة نهاية الخدمة,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202040010080,قروض طوياة الاجل,قروض طوياة الاجل,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202040020000,ضريبة المخرجات,ضريبة المخرجات,2,0,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,4,,,,,,
202040020010,ضريبة المخرجات,ضريبة المخرجات,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
202040030000,حساب تسوية ضريبة القيمة المضافة,حساب تسوية ضريبة القيمة المضافة,2,0,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,4,,,,,,
202040030010,حساب تسوية ضريبة القيمة المضافة,حساب تسوية ضريبة القيمة المضافة,2,1,1213,مصروفات مستحقة وأرصدة دائنة أخرى,مصروفات مستحقة وأرصدة دائنة أخرى,5,,,,,,
300000000000,حقوق الملكية,حقوق الملكية,3,0,1233,الأرباح المبقاة,الأرباح المبقاة,1,,,,,,
301000000000,حقوق الملكية,حقوق الملكية,3,0,1233,الأرباح المبقاة,الأرباح المبقاة,2,,,,,,
301010000000,راس المال,راس المال,,0,1231,رأس المال,رأس المال,3,,,,,,
301010010000,راس المال,راس المال,3,0,1231,رأس المال,رأس المال,4,,,,,,
301010010010,راس المال ,راس المال ,3,1,1231,رأس المال,رأس المال,5,,,,,,
301010010020,راس المال الاضافى ,راس المال الاضافى ,3,1,1232,رأس مال إضافي,رأس مال إضافي,5,,,,,,
301010010030,جارى صاحب المؤسسة,جارى صاحب المؤسسة,3,1,1231,رأس المال,رأس المال,5,,,,,,
301020000000,ارباح وخسائر مرحلة,ارباح وخسائر مرحلة,,0,1233,الأرباح المبقاة,الأرباح المبقاة,3,,,,,,
301020010000,ارباح وخسائر مرحلة ,ارباح وخسائر مرحلة ,3,0,1233,الأرباح المبقاة,الأرباح المبقاة,4,,,,,,
301020010010,ارباح وخسائر مرحلة ,ارباح وخسائر مرحلة ,3,1,1233,الأرباح المبقاة,الأرباح المبقاة,5,,,,,,
301030000000,ارباح وخسائر  العام,ارباح وخسائر  العام,,0,1233,الأرباح المبقاة,الأرباح المبقاة,3,,,,,,
301030010000,ارباح وخسائر  العام,ارباح وخسائر  العام,3,0,1233,الأرباح المبقاة,الأرباح المبقاة,4,,,,,,
301030010010,ارباح وخسائر  العام,ارباح وخسائر  العام,3,1,1233,الأرباح المبقاة,الأرباح المبقاة,5,,,,,,
301040000000,ارباح وخسائر راسمالية,ارباح وخسائر راسمالية,,0,1233,الأرباح المبقاة,الأرباح المبقاة,3,,,,,,
301040010000,ارباح وخسائر راسمالية,ارباح وخسائر راسمالية,3,0,1233,الأرباح المبقاة,الأرباح المبقاة,4,,,,,,
301040010010,ارباح وخسائر راسمالية,ارباح وخسائر راسمالية,3,1,1233,الأرباح المبقاة,الأرباح المبقاة,5,,,,,,
301050000000,الاحتياطيات,الاحتياطيات,,0,1233,الأرباح المبقاة,الأرباح المبقاة,3,,,,,,
301050010000,الاحتياطيات,الاحتياطيات,3,0,1233,الأرباح المبقاة,الأرباح المبقاة,4,,,,,,
301050010010,احتياطى راسمالى ,احتياطى راسمالى ,3,1,1233,الأرباح المبقاة,الأرباح المبقاة,5,,,,,,
301050010020,احتياطى قانونى,احتياطى قانونى,3,1,1233,الأرباح المبقاة,الأرباح المبقاة,5,,,,,,
301050010030,احتياطيات اخري,احتياطيات اخري,3,1,1233,الأرباح المبقاة,الأرباح المبقاة,5,,,,,,
400000000000,المصروفات,المصروفات,4,0,1234,ارباح الفترة,ارباح الفترة,1,,,,,,
401000000000,المصروفات التشغيلية ,المصروفات التشغيلية ,4,0,1234,ارباح الفترة,ارباح الفترة,2,,,,,,
401010000000,تكاليف ومصروفات  العاملين      المباشرة,تكاليف ومصروفات  العاملين      المباشرة,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
401010010000,الرواتب والأجور,الرواتب والأجور,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401010010010,رواتب اساسية     ,رواتب اساسية     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010010020,أجور اضافية     ,أجور اضافية     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010010040,بدل طبيعة عمل- مناطق حرجة,بدل طبيعة عمل- مناطق حرجة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020000,البدلات,البدلات,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401010020010,بدل سكن عاملين     ,بدل سكن عاملين     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020020,بدل انتقال,بدل انتقال,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020030,بدل اتصال ,بدل اتصال ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020040,بدل تغذية واعاشة     ,بدل تغذية واعاشة     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020050,بدل خزينة      ,بدل خزينة      ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020060,بدل استدعاء,بدل استدعاء,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020070,بدل استخدام سيارة ,بدل استخدام سيارة ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010020080,مصروفات علاجات موظفين    ,مصروفات علاجات موظفين    ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010030010,مكافآت تشجيعية     - الحافز,مكافآت تشجيعية     - الحافز,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010030020,المكافات و العمولات   ,المكافات و العمولات      ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010040000,التأمينات الإجتماعية,التأمينات الإجتماعية,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401010040010,مصروفات تأمينات اجتماعية     ,مصروفات تأمينات اجتماعية     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010050010,مصروفات جوازات وتأشيرات,مصروفات جوازات وتأشيرات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010060000,التوظيف والتدريب,التوظيف والتدريب,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401010060010,مصروفات تدريب     ,مصروفات تدريب     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010060020,مصروفات عمالة خارجية    ,مصروفات عمالة خارجية    ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010060030,مصروفات تدريب طلبة صندوق تنمية الموارد,مصروفات تدريب طلبة صندوق تنمية الموارد,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010070000,الإجازات والسفر,الإجازات والسفر,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401010070010,تذاكر سفر      ,تذاكر سفر      ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010070020,بدل أجازات,بدل أجازات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010070030,مصروفات زي عاملين     ,مصروفات زي عاملين     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010070040,مصروفات أخرى     ,مصروفات أخرى     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010070050,رسوم مغادرة,رسوم مغادرة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401010080000,مكافأة  نهاية الخدمة,مكافأة  نهاية الخدمة,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401010080010,مصروفات مكافأة نهاية الخدمة   ,مصروفات مكافأة نهاية الخدمة   ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401020000000,تكلفة البضاعة المباعة,تكلفة البضاعة المباعة,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
401020010000,تكلفة البضاعة المباعة كتب ,تكلفة البضاعة المباعة كتب ,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401020020000,تكلفة البضاعة المباعة زي مدرسي,تكلفة البضاعة المباعة زي مدرسي,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401020030000,تكلفة البضاعة المباعة رحلات,تكلفة البضاعة المباعة رحلات,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401030000000,اهلاكات تشغيلية ,اهلاكات تشغيلية ,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
401030010000,اهلاكات تشغيلية ,اهلاكات تشغيلية ,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401030010010,مخصص اهلاك اثاث ومفروشات,مخصص اهلاك اثاث ومفروشات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010020,مخصص اهلاك السيارات,مخصص اهلاك السيارات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010030,مخصص اهلاك اجهزة الكترونية وكمبيوتر,مخصص اهلاك اجهزة الكترونية وكمبيوتر,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010040,مخصص اهلاك اجهزة حريق وكاميرات مراقبة,مخصص اهلاك اجهزة حريق وكاميرات مراقبة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010050,مخصص اهلاك شبكة السنترال والهواتف,مخصص اهلاك شبكة السنترال والهواتف,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010060,مخصص اهلاك  تركيبات وديكورات,مخصص اهلاك  تركيبات وديكورات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010070,مخصص اهلاك اجهزة تعليمية,مخصص اهلاك اجهزة تعليمية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010080,مخصص اهلاك  اثاث  مخصص للتعليم,مخصص اهلاك  اثاث  مخصص للتعليم,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010090,مخصص اهلاك  عدد والات تعليمية,مخصص اهلاك  عدد والات تعليمية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010100,مخصص اهلاك  أجهزة كهربائية,مخصص اهلاك  أجهزة كهربائية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010110,مخصص اهلاك اجهزة تكييف,مخصص اهلاك اجهزة تكييف,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010120,مخصص اهلاك ادوات ومعدات مكتبية,مخصص اهلاك ادوات ومعدات مكتبية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010130,مخصص إهلاك أنظمة وبرامج,مخصص إهلاك أنظمة وبرامج,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010140,مخصص إهلاك المبانى,مخصص إهلاك المبانى,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010150,مخصص اهلاك معدات نظافة,مخصص اهلاك معدات نظافة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010160,مخصص اهلاك اجهزة كهربائية -سكن الموظفين,مخصص اهلاك اجهزة كهربائية -سكن الموظفين,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010170,مخصص اهلاك اثاث ومفروشات -سكن الموظفين,مخصص اهلاك اثاث ومفروشات -سكن الموظفين,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401030010180,مخصص اهلاك اجهزة تكييف -سكن الموظفين,مخصص اهلاك اجهزة تكييف -سكن الموظفين,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401040000000,مصروفات الصيانة ,مصروفات الصيانة ,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
401040010000,عقود تشغيل وصيانة     ,عقود تشغيل وصيانة     ,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401040010010,صيانة اجهزة تعليمية,صيانة اجهزة تعليمية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401040020000,اصلاح وصيانة ونظافة    ,اصلاح وصيانة ونظافة    ,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401040020010,مصروفات قطع غيار اجهزة تعليمية   ,مصروفات قطع غيار اجهزة تعليمية   ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401050000000,مصروفات مباشرة اخرى,مصروفات مباشرة اخرى,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
401050010000,مصاريف ايجارات,مصاريف ايجارات,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401050010010,ايجارات مباني,ايجارات مباني,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401050020000,مصاريف سيارات,مصاريف سيارات,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401050020010,مصاريف سيارات ,مصاريف سيارات ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401050030010,مصاريف تراخيص مزاولة المهنة,مصاريف تراخيص مزاولة المهنة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401050030030,ادوية وعلاج,ادوية وعلاج,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401060000000,الخصم المسموح به,الخصم المسموح به,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
401060010000,الخصم المسموح به نقدى,الخصم المسموح به نقدى,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401060010010,خصم مسموح به 10 %,خصم مسموح به 10 %,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401060010020,خصم مسموح به 20 %,خصم مسموح به 20 %,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401060020000,الخصم المسموح به اجل,الخصم المسموح به اجل,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
401060020010,NONE,NONE,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
401060020020,NONE,NONE,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402000000000,المصروفات العمومية والادارية,المصروفات العمومية والادارية,4,0,1234,ارباح الفترة,ارباح الفترة,2,,,,,,
402010000000,تكاليف ومصروفات  العاملين الغير      المباشرة,تكاليف ومصروفات  العاملين الغير      المباشرة,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
402010010000,الرواتب والأجور,الرواتب والأجور,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010010010,رواتب اساسية     ,رواتب اساسية     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010010020,رواتب مؤقتة,رواتب مؤقتة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010010030,أجور اضافية     ,أجور اضافية     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020000,البدلات,البدلات,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010020010,بدل سكن عاملين     ,بدل سكن عاملين     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020020,بدل انتقال,بدل انتقال,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020030,بدل اتصال ,بدل اتصال ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020040,بدل تغذية واعاشة     ,بدل تغذية واعاشة     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020050,بدل خزينة      ,بدل خزينة      ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020060,بدل استدعاء,بدل استدعاء,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020070,بدل استخدام سيارة ,بدل استخدام سيارة ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010020080,مصروفات علاجات موظفين    ,مصروفات علاجات موظفين    ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010030000,المكافآت والعمولات,المكافآت والعمولات,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010030010,مكافآت تشجيعية     ,مكافآت تشجيعية     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010040000,التأمينات الإجتماعية,التأمينات الإجتماعية,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010050000,جوازات وتأشيرات     ,جوازات وتأشيرات     ,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010050010,مصروفات جوازات وتأشيرات,مصروفات جوازات وتأشيرات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010060000,التوظيف والتدريب,التوظيف والتدريب,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010060010,تدريب,تدريب,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010060020,مكافاة تدريب,مكافاة تدريب,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010060030,عمالة خارجية,عمالة خارجية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010060040,نسب غير محصلة,نسب غير محصلة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010060050,زى العاملين,زى العاملين,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010060060,نسب و مكافاه ,نسب و مكافاه ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010070000,الإجازات والسفر,الإجازات والسفر,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010070010,تذاكر سفر      ,تذاكر سفر      ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010070020,بدل أجازات,بدل أجازات,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010070030,مصروفات زي عاملين     ,مصروفات زي عاملين     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010070040,مصروفات أخرى     ,مصروفات أخرى     ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010070050,رسوم مغادرة,رسوم مغادرة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402010080000,مكافأة  نهاية الخدمة,مكافأة  نهاية الخدمة,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402010080010,مصروفات مكافأة نهاية الخدمة   ,مصروفات مكافأة نهاية الخدمة   ,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020000000,تكلفة البضاعة المباعة,تكلفة البضاعة المباعة,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
402020010000,تكلفة البضاعة المباعة ,تكلفة البضاعة المباعة ,4,0,1234,ارباح الفترة,ارباح الفترة,4,,,,,,
402020010010,تكاليف الزي الرياضي,تكاليف الزي الرياضي,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010020,تكاليف الزي المدرسي,تكاليف الزي المدرسي,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010030,تكاليف الكتب,تكاليف الكتب,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010040,تكاليف دورات المعلمين,تكاليف دورات المعلمين,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010050,تكاليف نادي الكراتيه,تكاليف نادي الكراتيه,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010060,تكاليف التقوية,تكاليف التقوية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010070,تكاليف دورة اي سي دي ال icdl,تكاليف دورة اي سي دي ال icdl,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010080,تكاليف دورة لغة انجليزية,تكاليف دورة لغة انجليزية,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010090,تكاليف العلاج للطلاب,تكاليف العلاج للطلاب,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010100,تكاليف التغذية للطلاب,تكاليف التغذية للطلاب,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010110,تكاليف نادي السباحة,تكاليف نادي السباحة,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010120,تكاليف الدورة الانجليزية  معهد بارلتز,تكاليف الدورة الانجليزية  معهد بارلتز,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402020010130,تكاليف النادي الكمبيوتر,تكاليف النادي الكمبيوتر,4,1,1234,ارباح الفترة,ارباح الفترة,5,,,,,,
402030000000,مصروفات عمومية وإدارية     - اخرى,مصروفات عمومية وإدارية     - اخرى,,0,1234,ارباح الفترة,ارباح الفترة,3,,,,,,
